P,datetime
2.9364111,13/5/2018 8:21
3.0222254,13/5/2018 8:24
3.0631297,13/5/2018 8:27
3.2430382,13/5/2018 8:30
3.1589658,13/5/2018 8:33
3.0823748,13/5/2018 8:36
3.2199352,13/5/2018 8:39
3.2226317,13/5/2018 8:42
3.1136956,13/5/2018 8:45
3.5051546,13/5/2018 8:48
3.3995361,13/5/2018 8:51
3.4791684,13/5/2018 8:54
3.666597,13/5/2018 8:57
3.8189569,13/5/2018 9:00
3.856451,13/5/2018 9:03
3.861888,13/5/2018 9:06
3.8465352,13/5/2018 9:09
3.8511868,13/5/2018 9:12
4.114149,13/5/2018 9:15
4.209991,13/5/2018 9:18
4.2490053,13/5/2018 9:21
4.202389,13/5/2018 9:24
4.3759685,13/5/2018 9:27
4.0945907,13/5/2018 9:30
4.3689313,13/5/2018 9:33
3.3328164,13/5/2018 9:36
2.293039,13/5/2018 9:39
3.5058446,13/5/2018 9:42
4.5122337,13/5/2018 9:45
4.599052,13/5/2018 9:48
4.7656307,13/5/2018 9:51
4.791298,13/5/2018 9:54
4.8367515,13/5/2018 9:57
4.8403544,13/5/2018 10:00
4.950315,13/5/2018 10:03
4.8733296,13/5/2018 10:06
4.9577937,13/5/2018 10:09
4.863378,13/5/2018 10:12
4.4562626,13/5/2018 10:15
4.818905,13/5/2018 10:18
4.4689364,13/5/2018 10:21
4.9366436,13/5/2018 10:24
4.9230847,13/5/2018 10:27
4.9587145,13/5/2018 10:30
5.100924,13/5/2018 10:33
5.086139,13/5/2018 10:36
5.1734095,13/5/2018 10:39
5.118827,13/5/2018 10:42
5.2037325,13/5/2018 10:45
5.168586,13/5/2018 10:48
5.200614,13/5/2018 10:51
5.165225,13/5/2018 10:54
5.1844215,13/5/2018 10:57
5.112864,13/5/2018 11:00
5.0724726,13/5/2018 11:03
5.099978,13/5/2018 11:06
5.0228167,13/5/2018 11:09
4.228154,13/5/2018 11:12
4.2724504,13/5/2018 11:15
2.7985003,13/5/2018 11:18
2.058669,13/5/2018 11:21
2.314756,13/5/2018 11:24
2.2003703,13/5/2018 11:27
2.4414115,13/5/2018 11:30
2.589098,13/5/2018 11:33
2.3066688,13/5/2018 11:36
1.9540385,13/5/2018 11:39
1.6849062,13/5/2018 11:42
1.6992272,13/5/2018 11:45
1.8041567,13/5/2018 11:48
1.5064125,13/5/2018 11:51
1.3375891,13/5/2018 11:54
1.211672,13/5/2018 11:57
1.6759214,13/5/2018 12:00
2.025313,13/5/2018 12:03
1.551535,13/5/2018 12:06
1.5448465,13/5/2018 12:09
1.4171766,13/5/2018 12:12
1.2920681,13/5/2018 12:15
1.1925122,13/5/2018 12:18
1.1871387,13/5/2018 12:21
1.4099021,13/5/2018 12:24
1.4850117,13/5/2018 12:27
1.7352949,13/5/2018 12:30
1.5063835,13/5/2018 12:33
1.5190468,13/5/2018 12:36
1.7762626,13/5/2018 12:39
2.1108172,13/5/2018 12:42
2.0138159,13/5/2018 12:45
1.9327747,13/5/2018 12:48
2.1053107,13/5/2018 12:51
2.1357808,13/5/2018 12:54
1.3929101,13/5/2018 12:57
1.0375017,13/5/2018 13:00
0.8174653,13/5/2018 13:03
0.8421042,13/5/2018 13:06
0.9377755,13/5/2018 13:09
0.86979467,13/5/2018 13:12
0.8428605,13/5/2018 13:15
0.7512745,13/5/2018 13:18
0.6050912,13/5/2018 13:21
0.6951562,13/5/2018 13:24
0.8152311,13/5/2018 13:27
0.86501646,13/5/2018 13:30
0.57905483,13/5/2018 13:33
0.45727378,13/5/2018 13:36
0.39455238,13/5/2018 13:39
0.40467557,13/5/2018 13:42
0.3665097,13/5/2018 13:45
0.32416576,13/5/2018 13:48
0.28909135,13/5/2018 13:51
0.3176323,13/5/2018 13:54
0.20910968,13/5/2018 13:57
0.18338814,13/5/2018 14:00
0.18860352,13/5/2018 14:03
0.2589921,13/5/2018 14:06
0.21252117,13/5/2018 14:09
0.0967262,13/5/2018 14:12
0.07088816,13/5/2018 14:15
0.030507825,13/5/2018 14:18
0.016605152,13/5/2018 14:21
0.02316872,13/5/2018 14:24
0.06035879,13/5/2018 14:27
0.09348249,13/5/2018 14:30
0.13749005,13/5/2018 14:33
0.18985419,13/5/2018 14:36
0.2815177,13/5/2018 14:39
0.41400892,13/5/2018 14:42
0.5915562,13/5/2018 14:45
0.8329398,13/5/2018 14:48
0.95276904,13/5/2018 14:51
1.0108085,13/5/2018 14:54
1.0060263,13/5/2018 14:57
1.0375819,13/5/2018 15:00
1.0343125,13/5/2018 15:03
1.0326777,13/5/2018 15:06
1.0117272,13/5/2018 15:09
1.0223657,13/5/2018 15:12
1.0110731,13/5/2018 15:15
1.0052633,13/5/2018 15:18
1.0195625,13/5/2018 15:21
1.0279131,13/5/2018 15:24
1.0155067,13/5/2018 15:27
1.0168144,13/5/2018 15:30
1.0032332,13/5/2018 15:33
1.0030453,13/5/2018 15:36
1.0046799,13/5/2018 15:39
1.0217732,13/5/2018 15:42
1.0464209,13/5/2018 15:45
1.0381925,13/5/2018 15:48
1.0713642,13/5/2018 15:51
1.0529215,13/5/2018 15:54
0.9786995,13/5/2018 15:57
0.9627454,13/5/2018 16:00
0.9677174,13/5/2018 16:03
1.0066627,13/5/2018 16:06
0.97142345,13/5/2018 16:09
0.90374595,13/5/2018 16:12
0.93591213,13/5/2018 16:15
0.8906354,13/5/2018 16:18
0.7920941,13/5/2018 16:21
0.70009714,13/5/2018 16:24
0.6637678,13/5/2018 16:27
0.6695168,13/5/2018 16:30
0.6359004,13/5/2018 16:33
0.6331027,13/5/2018 16:36
0.6010041,13/5/2018 16:39
0.58959556,13/5/2018 16:42
0.57851124,13/5/2018 16:45
0.54029715,13/5/2018 16:48
0.52947176,13/5/2018 16:51
0.50593954,13/5/2018 16:54
0.5093565,13/5/2018 16:57
0.46996778,13/5/2018 17:00
0.46024874,13/5/2018 17:03
0.44411403,13/5/2018 17:06
0.4117678,13/5/2018 17:09
0.38381445,13/5/2018 17:12
0.37427595,13/5/2018 17:15
0.37316564,13/5/2018 17:18
0.3523556,13/5/2018 17:21
0.3244799,13/5/2018 17:24
0.32483703,13/5/2018 17:27
0.31404367,13/5/2018 17:30
0.29854804,13/5/2018 17:33
0.29860324,13/5/2018 17:36
0.27416748,13/5/2018 17:39
0.26681092,13/5/2018 17:42
0.24010748,13/5/2018 17:45
0.20221104,13/5/2018 17:48
0.15286198,13/5/2018 17:51
0.12664305,13/5/2018 17:54
0.10637773,13/5/2018 17:57
0.09939443,13/5/2018 18:00
-0.0070040203,14/5/2018 6:00
0.019922605,14/5/2018 6:03
0.015158143,14/5/2018 6:06
0.045140874,14/5/2018 6:09
0.08090902,14/5/2018 6:12
0.10684349,14/5/2018 6:15
0.12765746,14/5/2018 6:18
0.16249694,14/5/2018 6:21
0.24334182,14/5/2018 6:24
0.31214246,14/5/2018 6:27
0.3274989,14/5/2018 6:30
0.30686143,14/5/2018 6:33
0.32697207,14/5/2018 6:36
0.4202928,14/5/2018 6:39
0.45226955,14/5/2018 6:42
0.48152584,14/5/2018 6:45
0.5289487,14/5/2018 6:48
0.585855,14/5/2018 6:51
0.57202935,14/5/2018 6:54
0.5463153,14/5/2018 6:57
0.4770443,14/5/2018 7:00
0.67706096,14/5/2018 7:03
0.5476104,14/5/2018 7:06
0.5835835,14/5/2018 7:09
0.48270038,14/5/2018 7:12
0.51400054,14/5/2018 7:15
0.83830625,14/5/2018 7:18
0.9496017,14/5/2018 7:21
1.1995915,14/5/2018 7:24
1.030507,14/5/2018 7:27
0.96591747,14/5/2018 7:30
1.5328636,14/5/2018 7:33
2.651318,14/5/2018 7:36
2.7638867,14/5/2018 7:39
2.7683573,14/5/2018 7:42
2.753345,14/5/2018 7:45
2.4505117,14/5/2018 7:48
2.2351015,14/5/2018 7:51
1.2925967,14/5/2018 7:54
1.6643152,14/5/2018 7:57
2.0082657,14/5/2018 8:00
1.6058786,14/5/2018 8:03
2.3208025,14/5/2018 8:06
3.1630943,14/5/2018 8:09
2.7397387,14/5/2018 8:12
3.0210993,14/5/2018 8:15
3.1357665,14/5/2018 8:18
3.1729333,14/5/2018 8:21
3.2979977,14/5/2018 8:24
3.3970933,14/5/2018 8:27
3.3630078,14/5/2018 8:30
3.0322242,14/5/2018 8:33
3.3848565,14/5/2018 8:36
3.3634179,14/5/2018 8:39
3.4161322,14/5/2018 8:42
3.4581788,14/5/2018 8:45
3.5105655,14/5/2018 8:48
3.5623076,14/5/2018 8:51
3.6947901,14/5/2018 8:54
3.7775,14/5/2018 8:57
3.8493154,14/5/2018 9:00
3.8789358,14/5/2018 9:03
3.9848201,14/5/2018 9:06
4.0332103,14/5/2018 9:09
4.054871,14/5/2018 9:12
4.227705,14/5/2018 9:15
4.2783694,14/5/2018 9:18
4.363713,14/5/2018 9:21
4.318662,14/5/2018 9:24
4.4851766,14/5/2018 9:27
4.494527,14/5/2018 9:30
4.05317,14/5/2018 9:33
1.9813055,14/5/2018 9:36
4.223464,14/5/2018 9:39
1.897206,14/5/2018 9:42
2.0031934,14/5/2018 9:45
2.1733637,14/5/2018 9:48
3.654529,14/5/2018 9:51
4.706416,14/5/2018 9:54
4.807362,14/5/2018 9:57
4.8669653,14/5/2018 10:00
5.000824,14/5/2018 10:03
4.9678946,14/5/2018 10:06
4.9254246,14/5/2018 10:09
4.816242,14/5/2018 10:12
4.316753,14/5/2018 10:15
3.4872887,14/5/2018 10:18
4.7361417,14/5/2018 10:21
3.3280323,14/5/2018 10:24
1.6745805,14/5/2018 10:27
3.536333,14/5/2018 10:30
4.8864403,14/5/2018 10:33
4.1460195,14/5/2018 10:36
2.999454,14/5/2018 10:39
2.334176,14/5/2018 10:42
3.8234253,14/5/2018 10:45
5.143758,14/5/2018 10:48
5.193978,14/5/2018 10:51
5.194184,14/5/2018 10:54
5.21262,14/5/2018 10:57
5.223919,14/5/2018 11:00
5.233511,14/5/2018 11:03
5.2620244,14/5/2018 11:06
5.1857657,14/5/2018 11:09
5.160426,14/5/2018 11:12
5.2054353,14/5/2018 11:15
5.23,14/5/2018 11:18
5.180632,14/5/2018 11:21
5.099575,14/5/2018 11:24
5.142342,14/5/2018 11:27
4.7092786,14/5/2018 11:30
5.069436,14/5/2018 11:33
5.145164,14/5/2018 11:36
4.635687,14/5/2018 11:39
5.128454,14/5/2018 11:42
4.8873243,14/5/2018 11:45
5.0458503,14/5/2018 11:48
5.019068,14/5/2018 11:51
4.923145,14/5/2018 11:54
4.8749332,14/5/2018 11:57
4.805935,14/5/2018 12:00
3.8478432,14/5/2018 12:03
1.9900573,14/5/2018 12:06
1.71049,14/5/2018 12:09
1.4406105,14/5/2018 12:12
1.1430264,14/5/2018 12:15
1.1362721,14/5/2018 12:18
0.93265665,14/5/2018 12:21
0.9214207,14/5/2018 12:24
0.89633167,14/5/2018 12:27
0.9605342,14/5/2018 12:30
1.128993,14/5/2018 12:33
1.3536199,14/5/2018 12:36
1.4448792,14/5/2018 12:39
1.6216488,14/5/2018 12:42
1.7286421,14/5/2018 12:45
1.9775585,14/5/2018 12:48
2.3801627,14/5/2018 12:51
3.0735507,14/5/2018 12:54
1.0091757,14/5/2018 12:57
0.91816324,14/5/2018 13:00
0.7705584,14/5/2018 13:03
0.70123655,14/5/2018 13:06
0.58477515,14/5/2018 13:09
0.48545456,14/5/2018 13:12
0.52464074,14/5/2018 13:15
0.37096196,14/5/2018 13:18
0.22271937,14/5/2018 13:21
0.17793453,14/5/2018 13:24
0.1628497,14/5/2018 13:27
0.24028397,14/5/2018 13:30
0.29485887,14/5/2018 13:33
0.31814453,14/5/2018 13:36
0.4214379,14/5/2018 13:39
0.59917814,14/5/2018 13:42
0.81153077,14/5/2018 13:45
1.1697166,14/5/2018 13:48
1.6835936,14/5/2018 13:51
3.8198526,14/5/2018 13:54
3.9969468,14/5/2018 13:57
3.4273467,14/5/2018 14:00
2.4233687,14/5/2018 14:03
2.7348032,14/5/2018 14:06
3.8203478,14/5/2018 14:09
4.093817,14/5/2018 14:12
3.2430346,14/5/2018 14:15
2.9458215,14/5/2018 14:18
2.539673,14/5/2018 14:21
2.4609442,14/5/2018 14:24
2.4855163,14/5/2018 14:27
1.848404,14/5/2018 14:30
1.6373892,14/5/2018 14:33
1.569877,14/5/2018 14:36
1.5146177,14/5/2018 14:39
1.5328577,14/5/2018 14:42
1.4165833,14/5/2018 14:45
1.2638417,14/5/2018 14:48
1.3365041,14/5/2018 14:51
1.4361697,14/5/2018 14:54
1.552274,14/5/2018 14:57
1.5322906,14/5/2018 15:00
1.5147842,14/5/2018 15:03
1.4952927,14/5/2018 15:06
1.4852648,14/5/2018 15:09
1.4821652,14/5/2018 15:12
1.5104764,14/5/2018 15:15
1.4704274,14/5/2018 15:18
1.3767856,14/5/2018 15:21
1.3587103,14/5/2018 15:24
1.3675289,14/5/2018 15:27
1.3194522,14/5/2018 15:30
1.2983642,14/5/2018 15:33
1.2837644,14/5/2018 15:36
1.2508142,14/5/2018 15:39
1.2303394,14/5/2018 15:42
1.212679,14/5/2018 15:45
1.2191322,14/5/2018 15:48
1.2309321,14/5/2018 15:51
1.1884158,14/5/2018 15:54
1.1889061,14/5/2018 15:57
1.1773165,14/5/2018 16:00
1.1456342,14/5/2018 16:03
1.1197057,14/5/2018 16:06
1.0770278,14/5/2018 16:09
1.0479078,14/5/2018 16:12
0.9909851,14/5/2018 16:15
0.93354094,14/5/2018 16:18
0.82573444,14/5/2018 16:21
0.7589135,14/5/2018 16:24
0.730737,14/5/2018 16:27
0.6868535,14/5/2018 16:30
0.66016215,14/5/2018 16:33
0.671935,14/5/2018 16:36
0.659641,14/5/2018 16:39
0.63106143,14/5/2018 16:42
0.6322508,14/5/2018 16:45
0.6372086,14/5/2018 16:48
0.659373,14/5/2018 16:51
0.68459195,14/5/2018 16:54
0.6732642,14/5/2018 16:57
0.663111,14/5/2018 17:00
0.7126353,14/5/2018 17:03
0.7492114,14/5/2018 17:06
0.72162426,14/5/2018 17:09
0.7430056,14/5/2018 17:12
0.7658729,14/5/2018 17:15
0.7431759,14/5/2018 17:18
0.69961405,14/5/2018 17:21
0.68785584,14/5/2018 17:24
0.6671581,14/5/2018 17:27
0.61713475,14/5/2018 17:30
0.6091328,14/5/2018 17:33
0.5819238,14/5/2018 17:36
0.50547034,14/5/2018 17:39
0.476401,14/5/2018 17:42
0.4538792,14/5/2018 17:45
0.45151934,14/5/2018 17:48
0.39349774,14/5/2018 17:51
0.3574847,14/5/2018 17:54
0.32647708,14/5/2018 17:57
0.29496947,14/5/2018 18:00
0.042776313,15/5/2018 6:00
0.062968336,15/5/2018 6:03
0.07931542,15/5/2018 6:06
0.11135249,15/5/2018 6:09
0.12475254,15/5/2018 6:12
0.13290928,15/5/2018 6:15
0.1926243,15/5/2018 6:18
0.20476843,15/5/2018 6:21
0.25467747,15/5/2018 6:24
0.29439288,15/5/2018 6:27
0.2912938,15/5/2018 6:30
0.30168423,15/5/2018 6:33
0.33801913,15/5/2018 6:36
0.41249788,15/5/2018 6:39
0.44102323,15/5/2018 6:42
0.45844296,15/5/2018 6:45
0.48235568,15/5/2018 6:48
0.52056867,15/5/2018 6:51
0.5923386,15/5/2018 6:54
0.5947961,15/5/2018 6:57
0.6446915,15/5/2018 7:00
0.69396806,15/5/2018 7:03
0.8028626,15/5/2018 7:06
0.82246757,15/5/2018 7:09
0.96261996,15/5/2018 7:12
1.0794688,15/5/2018 7:15
1.1399724,15/5/2018 7:18
1.2219938,15/5/2018 7:21
1.2412258,15/5/2018 7:24
1.3371005,15/5/2018 7:27
1.3825163,15/5/2018 7:30
1.5341754,15/5/2018 7:33
1.6191941,15/5/2018 7:36
1.6498722,15/5/2018 7:39
1.7925124,15/5/2018 7:42
1.8473458,15/5/2018 7:45
1.979341,15/5/2018 7:48
2.0016394,15/5/2018 7:51
2.063267,15/5/2018 7:54
2.236992,15/5/2018 7:57
2.2543423,15/5/2018 8:00
2.3316948,15/5/2018 8:03
2.3318596,15/5/2018 8:06
2.5019634,15/5/2018 8:09
2.5610833,15/5/2018 8:12
2.5413685,15/5/2018 8:15
2.5530887,15/5/2018 8:18
2.783069,15/5/2018 8:21
2.7454314,15/5/2018 8:24
2.777266,15/5/2018 8:27
2.9669597,15/5/2018 8:30
3.04862,15/5/2018 8:33
3.1692202,15/5/2018 8:36
3.0569837,15/5/2018 8:39
3.222296,15/5/2018 8:42
3.5033178,15/5/2018 8:45
2.2582808,15/5/2018 8:48
3.5022924,15/5/2018 8:51
3.6022818,15/5/2018 8:54
3.4909925,15/5/2018 8:57
3.521034,15/5/2018 9:00
3.5886033,15/5/2018 9:03
3.6820025,15/5/2018 9:06
3.5766227,15/5/2018 9:09
3.5898519,15/5/2018 9:12
3.5158448,15/5/2018 9:15
3.8739126,15/5/2018 9:18
3.9451902,15/5/2018 9:21
3.8802202,15/5/2018 9:24
3.8228438,15/5/2018 9:27
4.1189585,15/5/2018 9:30
3.5431657,15/5/2018 9:33
2.8609462,15/5/2018 9:36
2.1025403,15/5/2018 9:39
2.7814004,15/5/2018 9:42
4.0010777,15/5/2018 9:45
2.441375,15/5/2018 9:48
1.727382,15/5/2018 9:51
1.616988,15/5/2018 9:54
1.4754174,15/5/2018 9:57
1.3056731,15/5/2018 10:00
1.2168669,15/5/2018 10:03
1.1676779,15/5/2018 10:06
1.3322607,15/5/2018 10:09
1.9945838,15/5/2018 10:12
2.0132694,15/5/2018 10:15
1.4839405,15/5/2018 10:18
1.1390183,15/5/2018 10:21
1.160297,15/5/2018 10:24
1.2230028,15/5/2018 10:27
3.2366414,15/5/2018 10:30
4.6771865,15/5/2018 10:33
4.7805996,15/5/2018 10:36
4.946758,15/5/2018 10:39
4.930754,15/5/2018 10:42
4.956445,15/5/2018 10:45
4.783867,15/5/2018 10:48
5.162296,15/5/2018 10:51
5.075753,15/5/2018 10:54
5.108153,15/5/2018 10:57
5.077299,15/5/2018 11:00
3.582732,15/5/2018 11:03
2.083673,15/5/2018 11:06
2.0763557,15/5/2018 11:09
1.9538345,15/5/2018 11:12
2.381976,15/5/2018 11:15
2.7348976,15/5/2018 11:18
4.103584,15/5/2018 11:21
1.8055708,15/5/2018 11:24
1.9702275,15/5/2018 11:27
2.3289905,15/5/2018 11:30
2.7730732,15/5/2018 11:33
3.760883,15/5/2018 11:36
4.313028,15/5/2018 11:39
2.5651085,15/5/2018 11:42
1.0533125,15/5/2018 11:45
1.0467331,15/5/2018 11:48
1.4683901,15/5/2018 11:51
1.7732589,15/5/2018 11:54
2.0872939,15/5/2018 11:57
2.6353078,15/5/2018 12:00
1.4634286,15/5/2018 12:03
1.6005294,15/5/2018 12:06
1.9007361,15/5/2018 12:09
1.9194131,15/5/2018 12:12
2.0395434,15/5/2018 12:15
2.3007429,15/5/2018 12:18
2.13445,15/5/2018 12:21
2.1523166,15/5/2018 12:24
3.526488,15/5/2018 12:27
4.3195,15/5/2018 12:30
3.0230012,15/5/2018 12:33
1.4127402,15/5/2018 12:36
1.3031605,15/5/2018 12:39
1.0919309,15/5/2018 12:42
1.0441015,15/5/2018 12:45
0.9461917,15/5/2018 12:48
0.8540222,15/5/2018 12:51
0.73827,15/5/2018 12:54
0.7183572,15/5/2018 12:57
0.69869846,15/5/2018 13:00
0.55279166,15/5/2018 13:03
0.42147487,15/5/2018 13:06
0.5080779,15/5/2018 13:09
0.61854994,15/5/2018 13:12
0.5781387,15/5/2018 13:15
0.38680327,15/5/2018 13:18
0.19496137,15/5/2018 13:21
0.15874928,15/5/2018 13:24
0.1859366,15/5/2018 13:27
0.233504,15/5/2018 13:30
0.25024572,15/5/2018 13:33
0.27532348,15/5/2018 13:36
0.29518938,15/5/2018 13:39
0.32047287,15/5/2018 13:42
0.33966947,15/5/2018 13:45
0.4210198,15/5/2018 13:48
0.47247142,15/5/2018 13:51
0.39413747,15/5/2018 13:54
0.45644107,15/5/2018 13:57
0.557908,15/5/2018 14:00
0.52508795,15/5/2018 14:03
0.40694696,15/5/2018 14:06
0.4555929,15/5/2018 14:09
0.51160675,15/5/2018 14:12
0.6163064,15/5/2018 14:15
0.6791864,15/5/2018 14:18
0.79593146,15/5/2018 14:21
0.8128696,15/5/2018 14:24
0.8921514,15/5/2018 14:27
0.9612255,15/5/2018 14:30
1.0910723,15/5/2018 14:33
1.1799424,15/5/2018 14:36
1.1900227,15/5/2018 14:39
1.1974173,15/5/2018 14:42
1.2107425,15/5/2018 14:45
1.1427624,15/5/2018 14:48
1.047524,15/5/2018 14:51
1.0105323,15/5/2018 14:54
0.99457383,15/5/2018 14:57
0.98805183,15/5/2018 15:00
1.064622,15/5/2018 15:03
1.1939123,15/5/2018 15:06
1.2924457,15/5/2018 15:09
1.4071949,15/5/2018 15:12
1.5162705,15/5/2018 15:15
1.5506634,15/5/2018 15:18
1.6015683,15/5/2018 15:21
1.61595,15/5/2018 15:24
1.7240387,15/5/2018 15:27
1.6752642,15/5/2018 15:30
1.6880795,15/5/2018 15:33
1.700339,15/5/2018 15:36
1.701621,15/5/2018 15:39
1.6567391,15/5/2018 15:42
1.6491852,15/5/2018 15:45
1.7113416,15/5/2018 15:48
1.7209272,15/5/2018 15:51
1.6991287,15/5/2018 15:54
1.6555805,15/5/2018 15:57
1.5926594,15/5/2018 16:00
1.5627283,15/5/2018 16:03
1.6109574,15/5/2018 16:06
1.6689414,15/5/2018 16:09
1.6214323,15/5/2018 16:12
1.5212413,15/5/2018 16:15
1.4465193,15/5/2018 16:18
1.3158896,15/5/2018 16:21
1.2656997,15/5/2018 16:24
1.2015485,15/5/2018 16:27
1.1726377,15/5/2018 16:30
1.1688368,15/5/2018 16:33
1.151815,15/5/2018 16:36
1.058608,15/5/2018 16:39
1.07614,15/5/2018 16:42
1.0688579,15/5/2018 16:45
1.0201033,15/5/2018 16:48
0.9971357,15/5/2018 16:51
0.9417582,15/5/2018 16:54
0.9209873,15/5/2018 16:57
0.8431102,15/5/2018 17:00
0.85743326,15/5/2018 17:03
0.788314,15/5/2018 17:06
0.75331634,15/5/2018 17:09
0.71727395,15/5/2018 17:12
0.68719983,15/5/2018 17:15
0.6586362,15/5/2018 17:18
0.6773573,15/5/2018 17:21
0.60697156,15/5/2018 17:24
0.569557,15/5/2018 17:27
0.5515861,15/5/2018 17:30
0.51979923,15/5/2018 17:33
0.50165844,15/5/2018 17:36
0.44174978,15/5/2018 17:39
0.43231118,15/5/2018 17:42
0.37949404,15/5/2018 17:45
0.35248104,15/5/2018 17:48
0.2986774,15/5/2018 17:51
0.2713193,15/5/2018 17:54
0.24402289,15/5/2018 17:57
0.21138392,15/5/2018 18:00
0.007830602,16/5/2018 6:00
0.035537343,16/5/2018 6:03
0.061087858,16/5/2018 6:06
0.096905746,16/5/2018 6:09
0.15361461,16/5/2018 6:12
0.17171761,16/5/2018 6:15
0.19954062,16/5/2018 6:18
0.26176986,16/5/2018 6:21
0.23931864,16/5/2018 6:24
0.30699822,16/5/2018 6:27
0.3950908,16/5/2018 6:30
0.46344215,16/5/2018 6:33
0.41026235,16/5/2018 6:36
0.56093156,16/5/2018 6:39
0.5792631,16/5/2018 6:42
0.5594358,16/5/2018 6:45
0.53259784,16/5/2018 6:48
0.6473756,16/5/2018 6:51
0.751047,16/5/2018 6:54
0.7544429,16/5/2018 6:57
0.60176796,16/5/2018 7:00
0.8761655,16/5/2018 7:03
0.9096823,16/5/2018 7:06
1.0290002,16/5/2018 7:09
1.1472929,16/5/2018 7:12
1.1936866,16/5/2018 7:15
1.1928428,16/5/2018 7:18
1.3202575,16/5/2018 7:21
1.3444309,16/5/2018 7:24
1.4493539,16/5/2018 7:27
1.4178779,16/5/2018 7:30
1.6005628,16/5/2018 7:33
1.4756916,16/5/2018 7:36
1.8683327,16/5/2018 7:39
1.6427402,16/5/2018 7:42
1.8639889,16/5/2018 7:45
1.6621779,16/5/2018 7:48
2.0161355,16/5/2018 7:51
2.2680333,16/5/2018 7:54
2.0156972,16/5/2018 7:57
1.3409986,16/5/2018 8:00
0.6877882,16/5/2018 8:03
0.67006665,16/5/2018 8:06
2.649091,16/5/2018 8:09
2.6360416,16/5/2018 8:12
2.5958598,16/5/2018 8:15
2.7959104,16/5/2018 8:18
2.8466396,16/5/2018 8:21
2.882558,16/5/2018 8:24
2.8713892,16/5/2018 8:27
2.8709497,16/5/2018 8:30
3.0559359,16/5/2018 8:33
3.087703,16/5/2018 8:36
3.1253228,16/5/2018 8:39
3.2407863,16/5/2018 8:42
3.317338,16/5/2018 8:45
3.448184,16/5/2018 8:48
3.5860748,16/5/2018 8:51
3.5744755,16/5/2018 8:54
3.584043,16/5/2018 8:57
3.5310774,16/5/2018 9:00
3.6799037,16/5/2018 9:03
3.8418546,16/5/2018 9:06
3.8794148,16/5/2018 9:09
3.8073924,16/5/2018 9:12
4.0046964,16/5/2018 9:15
4.011898,16/5/2018 9:18
4.120507,16/5/2018 9:21
4.214189,16/5/2018 9:24
4.1631217,16/5/2018 9:27
4.3761687,16/5/2018 9:30
4.3534026,16/5/2018 9:33
4.386973,16/5/2018 9:36
4.553432,16/5/2018 9:39
4.472342,16/5/2018 9:42
4.6906676,16/5/2018 9:45
4.6515393,16/5/2018 9:48
4.664227,16/5/2018 9:51
4.764924,16/5/2018 9:54
4.8902144,16/5/2018 9:57
4.9157295,16/5/2018 10:00
4.8678493,16/5/2018 10:03
3.7216728,16/5/2018 10:06
3.9229538,16/5/2018 10:09
4.4415884,16/5/2018 10:12
5.026267,16/5/2018 10:15
5.0432024,16/5/2018 10:18
5.095822,16/5/2018 10:21
4.7632513,16/5/2018 10:24
4.8627305,16/5/2018 10:27
4.9914613,16/5/2018 10:30
4.91988,16/5/2018 10:33
5.0540824,16/5/2018 10:36
4.7784696,16/5/2018 10:39
4.9758043,16/5/2018 10:42
5.0638666,16/5/2018 10:45
4.9689193,16/5/2018 10:48
4.9990616,16/5/2018 10:51
4.834726,16/5/2018 10:54
4.704505,16/5/2018 10:57
4.858041,16/5/2018 11:00
4.9634767,16/5/2018 11:03
5.0734715,16/5/2018 11:06
5.0071244,16/5/2018 11:09
4.7155085,16/5/2018 11:12
4.861552,16/5/2018 11:15
4.902297,16/5/2018 11:18
4.958233,16/5/2018 11:21
4.889248,16/5/2018 11:24
4.8740582,16/5/2018 11:27
4.919839,16/5/2018 11:30
4.7971296,16/5/2018 11:33
4.7702856,16/5/2018 11:36
4.8486347,16/5/2018 11:39
4.8265967,16/5/2018 11:42
4.8526225,16/5/2018 11:45
4.912563,16/5/2018 11:48
4.868931,16/5/2018 11:51
4.783911,16/5/2018 11:54
4.813161,16/5/2018 11:57
4.8855286,16/5/2018 12:00
4.7791953,16/5/2018 12:03
4.78129,16/5/2018 12:06
4.836132,16/5/2018 12:09
4.7844043,16/5/2018 12:12
4.79594,16/5/2018 12:15
4.7829123,16/5/2018 12:18
4.7074957,16/5/2018 12:21
4.7953386,16/5/2018 12:24
4.8187895,16/5/2018 12:27
4.817998,16/5/2018 12:30
4.8220506,16/5/2018 12:33
4.671721,16/5/2018 12:36
4.827546,16/5/2018 12:39
4.7561154,16/5/2018 12:42
4.855847,16/5/2018 12:45
4.835967,16/5/2018 12:48
4.85473,16/5/2018 12:51
4.8076053,16/5/2018 12:54
4.731641,16/5/2018 12:57
4.744306,16/5/2018 13:00
4.795574,16/5/2018 13:03
4.79536,16/5/2018 13:06
4.7483582,16/5/2018 13:09
4.762103,16/5/2018 13:12
4.7087064,16/5/2018 13:15
4.744069,16/5/2018 13:18
4.7898264,16/5/2018 13:21
4.824046,16/5/2018 13:24
4.8292737,16/5/2018 13:27
4.76091,16/5/2018 13:30
4.674376,16/5/2018 13:33
4.722158,16/5/2018 13:36
4.7648234,16/5/2018 13:39
4.842796,16/5/2018 13:42
4.8232574,16/5/2018 13:45
4.83592,16/5/2018 13:48
